"","MinTemp","MaxTemp","Rainfall","Evaporation","Sunshine","WindGustSpeed","WindSpeed9am","WindSpeed3pm","Humidity9am","Humidity3pm","Pressure9am","Pressure3pm","Cloud9am","Cloud3pm","Temp9am","Temp3pm","RainToday","RainTomorrow","Location_Sydney","Location_Adelaide","Location_Melbourne","Location_Canberra","Season_summer","Season_fall","Season_spring","Season_winter","WindGustDir_SSE","WindGustDir_ESE","WindGustDir_S","WindGustDir_SW","WindGustDir_WSW","WindGustDir_NW","WindGustDir_NNE","WindGustDir_NNW","WindGustDir_WNW","WindGustDir_W","WindGustDir_NE","WindGustDir_SE","WindGustDir_SSW","WindGustDir_ENE","WindGustDir_N","WindGustDir_E","WindDir9am_SSW","WindDir9am_E","WindDir9am_SE","WindDir9am_WNW","WindDir9am_W","WindDir9am_NE","WindDir9am_NW","WindDir9am_SW","WindDir9am_N","WindDir9am_SSE","WindDir9am_S","WindDir9am_ENE","WindDir9am_WSW","WindDir9am_NNW","WindDir9am_NNE","WindDir9am_ESE","WindDir3pm_S","WindDir3pm_E","WindDir3pm_SW","WindDir3pm_W","WindDir3pm_ESE","WindDir3pm_WNW","WindDir3pm_N","WindDir3pm_SSW","WindDir3pm_SE","WindDir3pm_NNW","WindDir3pm_ENE","WindDir3pm_NW","WindDir3pm_WSW","WindDir3pm_NE","WindDir3pm_NNE","WindDir3pm_SSE"
"1502",3.05778937603403,3.31364971073332,-0.306612642960783,2.61231388237792,1.77636850866861,0.483972404488158,-0.332339286622386,-0.488163634193759,-2.89409529884592,-2.06667227886488,-1.04276212484769,-1.22604662114454,8,1,3.65397661958371,3.48655654349164,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"1503",-1.05149146888177,-0.937706264040228,-0.250197540310173,-0.251552378852624,0.547634528172342,-0.452555665480577,0.570674307480606,-0.252189819804699,0.150607089036629,-0.200618067671933,0.416427651431792,0.598840596980277,5,4,-1.06969026747104,-0.788098449758844,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"1504",-2.54110577516375,-0.76450287247538,-0.306612642960783,-0.788527302833351,0.36781979931923,0.123769300654029,-0.896722782936757,0.573718530557013,0.853230717009524,-0.766089040760705,-0.434766384731238,-0.640968276402241,1,4,-1.93658044524513,-0.868752317556023,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"1505",1.07163696765806,0.416429342739494,-0.306612642960783,-0.728863422391048,-2.14958640462435,-1.74928683928344,-0.332339286622386,-1.43205889175,0.443366934025336,1.89162453275652,-0.178057072237627,-0.459872598267705,7,8,0.805623178325982,-0.0944751867031052,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1506",-1.32544352520949,-1.36284186151758,-0.306612642960783,-1.20617446592947,0.607572771123379,0.483972404488158,0.68355100674348,0.337744716167952,0.267711027032112,0.308305808107961,2.56467926650995,2.32621475764807,6,2,-1.22891499400097,-1.19136778874474,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"1507",-0.400855335103433,-1.03218084125742,-0.0527446810330371,-0.728863422391048,-1.49026573216293,-0.74071814854788,0.344920908954858,-1.43205889175,0.677574810016301,1.26960646235887,1.45677591785329,1.50431898765291,7,7,-0.857390632097788,-0.949406185353202,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"1508",0.16417078107249,0.0385310338707345,-0.306612642960783,-0.0725607375257154,0.877294864403048,-0.812758769314705,-0.106585888096638,-0.252189819804699,-0.669120476931748,0.817229683887855,-0.759030779460011,-1.1285335636875,1,1,0.487173725266111,0.00230945465350977,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"1509",0.951782943014685,1.72332766091062,-0.306612642960783,0.882061349551132,1.86627587309517,-0.020311940879622,-1.12247618146251,-0.488163634193759,-1.60595198089561,-1.72738969501162,0.240784437620378,0.264510114270387,5,5,1.46021372072683,1.69604067839427,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"1510",-0.709051398472118,-1.06367236699648,-0.306612642960783,-0.728863422391048,-0.411377359044258,-0.812758769314705,-0.558092685148135,-0.0162160054156384,0.0335031510411469,0.647588391961224,1.6324191316647,1.83864947036281,6,6,-0.998923722346619,-1.14297546806643,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"1511",-2.91778985261436,-2.00841813916838,-0.278405091635478,0.195926724464648,-0.141655265764589,-1.60520559774979,-1.34822957998825,-1.78601961333359,1.61440631398016,0.421400002725715,0.781225095501671,0.877449332571855,7,8,-2.87423716814364,-1.91725259891935,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"1512",1.55105306623157,0.999022568912165,-0.193782437659563,-0.0725607375257154,0.997171350305124,-0.956840010848357,-0.558092685148135,-0.252189819804699,0.267711027032112,0.93032387850561,-0.313167236707951,-0.627037839622658,1,1,1.23022244907248,0.937894321100785,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1513",-0.31524531750102,-1.09516389273554,1.94999146306363,-0.281384319073776,0.158035948990598,-0.452555665480577,-0.783846083673883,-0.960111262971881,0.267711027032112,-0.483353554216319,1.44326490140627,1.85257990714238,8,6,-0.609707724162333,-1.06232160026925,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"1514",0.763440904289377,1.40841240351999,-0.306612642960783,1.06105299087804,0.637541892598899,-0.308474423946925,-0.558092685148135,0.337744716167952,-1.54740001189787,-1.84048388962937,0.375894602090701,-0.0558899316599209,7,5,1.21253081279137,1.64764835771596,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"1515",0.215536791633938,-0.213401172041772,-0.306612642960783,-0.191888498410321,-1.16060539593223,-0.812758769314705,-0.558092685148135,-0.488163634193759,0.619022841018559,0.704135489270101,-0.461788417625309,-0.501663908606452,7,8,-0.025883726885903,-0.207390601619156,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"1516",-0.31524531750102,-0.984943552648823,-0.306612642960783,-1.14651058548717,-1.25051276035878,-0.74071814854788,-0.558092685148135,0.101770901778892,1.08743859300049,0.817229683887855,1.65944116455877,1.67148422900786,2,7,-0.82200735953558,-1.06232160026925,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1517",0.968904946535167,2.2114463098661,-0.306612642960783,-0.788527302833351,-0.441346480519777,-0.452555665480577,0.11916751042911,-0.488163634193759,-2.71843939185269,-1.72738969501162,-0.90765196037737,-0.849924828095924,7,7,2.59247844271748,2.29287930009339,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"1518",0.900416932453238,0.652615785782468,-0.306612642960783,2.01567507795489,-1.87986431134468,-0.452555665480577,0.570674307480606,-1.19608507736094,-2.07436773287754,-0.709541943451828,-0.0969909735554302,-0.181263862676128,0,1,1.23022244907248,0.679801944149813,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"1519",1.68802909439543,1.69183613517156,-0.306612642960783,-0.788527302833351,0.337850677843711,0.123769300654029,-0.783846083673883,0.809692344946073,-2.0158157638798,-1.2750129165406,-1.11031720708286,-1.47679448317697,0,1,1.44252208444572,1.80895609331032,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"1520",-0.0755372682142652,-1.00068931551835,-0.306612642960783,0.882061349551132,0.427758042270267,-1.24500249391566,-0.332339286622386,-0.960111262971881,0.326262996029853,0.0821174188724524,2.1323267402049,2.27049301052974,1,1,-0.715857541848956,-0.884883091115459,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"1521",-1.73637160970107,-1.88245203621213,-0.306612642960783,0.195926724464648,0.158035948990598,-0.164393182413274,0.344920908954858,1.04566615933513,0.267711027032112,0.364852905416838,-0.178057072237627,0.180927493592911,7,6,-1.72428080987188,-1.86886027824104,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"1522",0.540854858523105,0.0070395081316713,-0.306612642960783,0.285422545128103,1.20695520063375,-0.452555665480577,-0.332339286622386,-0.72413744858282,-0.961880321920454,-0.0875238730541791,0.281317486961469,0.306301424609133,6,7,0.186415908487344,0.0829633224506887,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1523",-0.7261734019926,-0.607045243780063,-0.306612642960783,0.195926724464648,0.188005070466117,-0.956840010848357,-0.558092685148135,-0.488163634193759,-0.142152755952077,0.0821174188724524,0.565048832349151,0.306301424609133,1,4,-0.432791361351294,-0.562267619926743,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"1524",1.20861299582192,0.243225951174646,1.8089537064371,0.404750306012709,-1.93980255429571,0.339891162954507,-0.896722782936757,-1.43205889175,1.14599056199823,2.28745421391866,-0.191568088684663,0.0416231257971218,8,8,0.557940270390527,-0.239652148738027,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"1525",-1.22271150408659,-1.59902830456056,-0.306612642960783,0.882061349551132,0.158035948990598,2.35702854442563,1.81231799937222,1.87157450969685,-0.493464569938524,2.40054840853642,-1.86693412811667,-1.97829020724182,7,7,-1.01661535862772,-2.44956812638073,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"1526",-0.0926592717347476,0.117259848218393,-0.306612642960783,0.285422545128103,1.68646114424206,-0.164393182413274,-0.106585888096638,-1.19608507736094,-1.48884804290013,-1.2750129165406,0.470471717219934,0.166997056813344,7,6,0.0448828182385128,0.0829633224506887,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1527",0.78056290780986,0.621124260043405,0.285745934870625,-0.788527302833351,-0.681099452323927,0.483972404488158,-0.896722782936757,-0.488163634193759,1.02888662400275,0.421400002725715,-0.975207042612532,-1.05888137978961,7,7,0.469482088985007,0.437840340758276,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"1528",-1.63363958857817,-1.25262152143086,-0.306612642960783,-0.96751894416026,-0.321469994617702,-1.10092125238201,-0.896722782936757,-1.55004579894453,1.20454253099597,-0.200618067671933,1.82157336192317,1.76899728646492,4,5,-1.52967281077974,-1.22362933586361,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"1529",-0.7261734019926,-0.339367274998025,-0.278405091635478,-0.728863422391048,0.697480135549936,-0.164393182413274,1.13505780379498,-1.19608507736094,-0.259256693947559,-1.04882452730509,0.983890342207156,1.12819719460427,1,1,-1.08738190375214,-0.239652148738027,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"1530",1.29422301342434,0.180242899696519,-0.306612642960783,-0.132224617968018,-1.19057451740775,0.123769300654029,0.11916751042911,-0.252189819804699,0.384814965027594,1.60888904621214,0.52451578300806,0.612771033759859,7,7,0.787931542044878,-0.0138213189059262,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"1531",-2.72944781388905,-1.80372322186447,-0.306612642960783,0.195926724464648,0.427758042270267,0.195809921420855,-1.34822957998825,1.04566615933513,1.14599056199823,0.704135489270101,0.916335259971995,0.612771033759859,5,6,-2.39656298855383,-1.82046795756273,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"1532",-1.34256552872997,-1.15814694421367,-0.306612642960783,0.195926724464648,0.427758042270267,-1.24500249391566,-0.896722782936757,-1.43205889175,-0.376360631943042,-0.144070970363056,1.64593014811175,1.64362335544869,8,8,-0.998923722346619,-1.03006005315038,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"1533",-0.45222134566488,-1.25262152143086,-0.306612642960783,-0.549871781064139,-2.08964816167331,2.50110978595928,2.15094809716084,2.57949595286403,-0.610568507934007,0.364852905416838,0.470471717219934,-0.139472552337397,7,8,-0.574324451600125,-1.22362933586361,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"1534",-1.22271150408659,-1.29985881003946,2.79621800282278,-0.0128968570834124,0.637541892598899,-0.308474423946925,-0.558092685148135,-0.252189819804699,1.20454253099597,0.477947100034592,1.34868778627704,1.37894505663671,5,4,-1.40583135681201,-1.1752370151853,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"1535",0.112804770511042,-0.00870625473786057,-0.306612642960783,-0.311216259294927,1.14701695768272,-0.956840010848357,0.570674307480606,-0.252189819804699,0.267711027032112,-0.426806456907442,1.75401827968801,1.82471903358321,6,2,0.0448828182385128,0.131355643128996,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"1536",0.677830886686965,1.28244630056373,-0.306612642960783,6.90811327422373,1.77636850866861,-0.596636907014228,-0.783846083673883,-0.252189819804699,-1.13753622891368,-1.33156001384948,-0.69147569722485,-0.738481333859283,3,1,0.805623178325982,1.38955598076499,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1537",0.677830886686965,1.04625985752076,-0.306612642960783,0.583741947339617,0.727449257025455,1.85274419905785,-0.783846083673883,0.101770901778892,-0.259256693947559,-0.766089040760705,-0.394233335390148,-1.23997705792413,1,4,0.787931542044878,1.17985592449232,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"1538",-0.10978127525523,-1.29985881003946,7.8453696900524,-0.281384319073776,-0.441346480519777,0.772134887555461,1.81231799937222,1.04566615933513,1.14599056199823,2.51364260315417,-2.75866121362081,-2.63302073588202,7,7,-0.680474269286748,-1.4010678450174,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"1539",0.147048777552007,0.463666631348089,-0.306612642960783,-0.132224617968018,-0.141655265764589,-0.308474423946925,-1.34822957998825,0.101770901778892,0.326262996029853,-0.257165164980811,0.0246081744678577,0.13913618325418,1,1,0.34564063501728,0.53462498211489,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"1540",1.08875897117854,1.86503952673641,-0.306612642960783,1.59802791485877,1.38676992948687,0.339891162954507,-0.896722782936757,-0.960111262971881,0.326262996029853,-1.50120130577611,-0.110501990002466,-0.19519429945571,1,1,0.734856633201566,1.8896099611075,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"1541",0.16417078107249,-0.150418120563645,-0.165574886334258,-0.788527302833351,0.967202228829605,1.06029737062276,0.909304405269229,0.809692344946073,0.0920551200388881,-0.426806456907442,0.754203062607601,0.76600583833523,2,5,-0.0435753631670069,-0.0622136395842337,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1542",-0.674807391431153,-0.795994398214443,-0.306612642960783,-1.20617446592947,-2.14958640462435,-1.60520559774979,-0.558092685148135,-1.19608507736094,0.736126779014042,0.760682586578978,0.30833951985554,0.362023171727446,8,7,-0.397408088789086,-0.659052261283358,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"1543",3.40022944644368,2.93575140186456,-0.306612642960783,0.195926724464648,-0.141655265764589,0.195809921420855,-0.332339286622386,-0.0162160054156384,-2.36712757786624,-1.78393679232049,-1.55618074983492,-1.7832640923277,7,6,3.33552716652384,3.00263333670857,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"1544",0.421000833879727,0.85731070308638,-0.306612642960783,-0.281384319073776,-0.141655265764589,-0.74071814854788,-1.34822957998825,-1.19608507736094,0.150607089036629,-0.257165164980811,-0.556365532754526,-0.682759586740971,1,1,0.522556997828319,0.92176354754135,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"1545",0.968904946535167,-0.150418120563645,6.57602988041367,-0.549871781064139,-2.08964816167331,0.916216129089113,-0.558092685148135,1.87157450969685,1.6729582829779,1.83507743544764,0.389405618537737,0.3202318613887,5,4,0.34564063501728,-0.0138213189059262,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"1546",-0.17826928933716,-0.48107914082381,-0.306612642960783,-0.132224617968018,-1.4303274892119,-0.596636907014228,-0.558092685148135,-1.19608507736094,-0.552016538936266,-0.426806456907442,0.321850536302575,0.417744918845758,7,7,-0.627399360443437,-0.336436790094642,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"1547",1.14012498173999,0.668361548652,-0.278405091635478,0.703069708224224,1.17698607915824,0.483972404488158,-0.783846083673883,0.337744716167952,-0.0836007869543356,0.93032387850561,-0.786052812354082,-1.01709006945086,4,1,0.964847904855917,0.518494208555455,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1548",-1.71924960618059,-1.23687575856133,-0.306612642960783,-0.96751894416026,0.547634528172342,-1.24500249391566,-0.106585888096638,-1.19608507736094,1.14599056199823,0.0821174188724524,1.82157336192317,1.79685816002408,6,7,-2.21964662574279,-1.15910624162587,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"1549",0.198414788113455,0.133005611087924,-0.306612642960783,1.47870015397416,1.9262141160462,1.27641923292324,1.36081120232072,0.573718530557013,-1.72305591889109,-0.539900651525196,-0.880629927483299,-0.376289977590245,1,1,0.25718245361176,0.228140284485611,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"1550",2.21881120353039,1.55012426934577,-0.306612642960783,1.59802791485877,0.188005070466117,1.27641923292324,-1.34822957998825,1.63560069530779,0.0335031510411469,0.591041294652347,-2.39386376955093,-2.50764680486581,1,7,2.20326244453319,1.21211747161119,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"1551",0.16417078107249,-0.19765540917224,-0.306612642960783,0.882061349551132,0.907263985878567,0.123769300654029,-0.106585888096638,0.101770901778892,-1.0204322909182,-0.483353554216319,-0.205079105131683,-0.153402989116979,6,5,-0.167416817134735,-0.175129054500284,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"1552",1.27710100990385,-0.134672357694114,0.42678369149715,-1.08684670504487,-2.14958640462435,-0.308474423946925,0.570674307480606,-0.488163634193759,1.14599056199823,2.6832838950808,-0.71849773011892,-0.543455218945182,8,8,0.805623178325982,-0.0783444131436692,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"1553",-0.606319377349223,-0.449587615084747,-0.306612642960783,-1.02718282460256,0.247943313417155,0.123769300654029,1.36081120232072,-0.252189819804699,0.560470872020818,0.195211613490207,-0.637431631436723,-0.5295247821656,1,2,-1.06969026747104,-0.723575355521101,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1554",-0.606319377349223,-0.890468975431633,-0.193782437659563,-0.251552378852624,0.188005070466117,1.42050047445689,-0.106585888096638,1.63560069530779,-0.0250488179565944,-0.483353554216319,0.240784437620378,0.389884045286594,2,7,-0.963540449784412,-0.836490770437151,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"1555",-0.126903278775712,0.101514085348861,-0.306612642960783,0.882061349551132,-0.441346480519777,0.483972404488158,-0.896722782936757,0.101770901778892,1.02888662400275,0.53449419734347,-1.23191635510614,-1.17032487402623,7,8,0.0979577270818244,-0.142867507381413,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
